client_id;dt;total_add_count;total_click_count;total_view_count
932246708;18.06.2024;0;0;1
932235194;18.06.2024;0;0;1
932234789;18.06.2024;0;0;1
932231966;18.06.2024;0;0;2
932223054;18.06.2024;0;0;1
932221920;18.06.2024;0;0;2
932218630;18.06.2024;0;0;1
932217322;18.06.2024;0;0;1
932217287;18.06.2024;0;0;5
932217020;18.06.2024;0;0;2
932214631;18.06.2024;0;0;1
932207010;18.06.2024;0;0;3
932204651;18.06.2024;0;0;1
932204278;18.06.2024;0;0;1
932204209;18.06.2024;0;0;1
932203972;18.06.2024;0;0;1
932203228;18.06.2024;0;0;1
932196103;18.06.2024;0;0;1
932193748;18.06.2024;0;0;3
932189367;18.06.2024;0;0;1
932189238;18.06.2024;0;0;1
932187896;18.06.2024;0;0;2
932185678;18.06.2024;0;0;1
932179410;18.06.2024;0;0;1
932176688;18.06.2024;0;0;1
932176425;18.06.2024;0;0;1
932167872;18.06.2024;0;0;2
932163340;18.06.2024;0;0;2
932162396;18.06.2024;0;0;1
932162343;18.06.2024;0;0;1
932161151;18.06.2024;0;0;2
932156546;18.06.2024;0;0;1
932152941;18.06.2024;0;0;1
932140844;18.06.2024;0;0;1
932139147;18.06.2024;0;0;1
932138147;18.06.2024;0;0;1
932137433;18.06.2024;0;0;4
932136571;18.06.2024;0;0;1
932132547;18.06.2024;0;0;1
932129055;18.06.2024;0;0;1
932125637;18.06.2024;0;1;1
932118892;18.06.2024;0;0;2
932117874;18.06.2024;0;0;3
932117103;18.06.2024;0;0;2
932116294;18.06.2024;0;0;1
932113224;18.06.2024;0;0;5
932108079;18.06.2024;0;0;2
932096579;18.06.2024;0;0;1
932096328;18.06.2024;0;0;1
932093098;18.06.2024;0;0;2
932074803;18.06.2024;0;0;1
932068702;18.06.2024;0;0;1
932067675;18.06.2024;0;0;1
932066461;18.06.2024;0;0;1
932061474;18.06.2024;0;0;3
932060826;18.06.2024;0;1;0
932057787;18.06.2024;0;0;1
932053251;18.06.2024;0;0;2
932053096;18.06.2024;0;0;1
932050568;18.06.2024;0;0;1
932049470;18.06.2024;0;0;1
932046843;18.06.2024;0;0;1
932045459;18.06.2024;0;0;1
932045383;18.06.2024;0;0;1
932030607;18.06.2024;0;0;1
932029376;18.06.2024;0;0;1
932028290;18.06.2024;0;1;1
932006116;18.06.2024;0;0;1
932002515;18.06.2024;0;0;1
931996574;18.06.2024;0;0;1
931995141;18.06.2024;0;0;4
931897840;18.06.2024;0;0;4
931897344;18.06.2024;0;0;1
931893013;18.06.2024;0;0;1
931888460;18.06.2024;0;0;2
931888430;18.06.2024;0;0;1
931886698;18.06.2024;0;0;1
931869954;18.06.2024;0;0;2
931857919;18.06.2024;0;0;1
931855364;18.06.2024;0;0;2
931849525;18.06.2024;0;0;2
931848892;18.06.2024;0;0;2
931847004;18.06.2024;0;0;3
931845564;18.06.2024;0;0;2
931833790;18.06.2024;0;0;3
931825062;18.06.2024;0;0;1
931818664;18.06.2024;0;0;3
931814655;18.06.2024;0;0;1
931813329;18.06.2024;0;0;1
931812293;18.06.2024;0;0;1
931808288;18.06.2024;0;0;2
931806068;18.06.2024;0;0;1
931801167;18.06.2024;0;0;3
931800765;18.06.2024;0;0;1
931791481;18.06.2024;0;0;3
931784567;18.06.2024;0;0;1
931783924;18.06.2024;0;0;1
931779730;18.06.2024;0;0;3
931778005;18.06.2024;0;0;3
931775816;18.06.2024;0;0;1
931772612;18.06.2024;0;0;1
931772060;18.06.2024;0;0;1
931767469;18.06.2024;0;0;1
931765337;18.06.2024;0;0;2
931762630;18.06.2024;0;0;1
931761990;18.06.2024;0;0;2
931751160;18.06.2024;0;0;2
931741810;18.06.2024;0;0;3
931738792;18.06.2024;0;0;2
931737838;18.06.2024;0;0;2
931736184;18.06.2024;0;0;2
931734942;18.06.2024;0;0;1
931734290;18.06.2024;0;0;1
931733648;18.06.2024;0;0;2
931733248;18.06.2024;0;0;2
931732686;18.06.2024;0;0;1
931727207;18.06.2024;0;0;1
931724119;18.06.2024;0;0;1
931723784;18.06.2024;0;0;1
931719824;18.06.2024;0;0;4
931715051;18.06.2024;0;0;1
931709236;18.06.2024;0;0;2
931708592;18.06.2024;0;0;1
931700993;18.06.2024;0;0;1
931693788;18.06.2024;0;0;2
931688087;18.06.2024;0;0;1
931684338;18.06.2024;0;0;2
931679111;18.06.2024;0;0;3
931670753;18.06.2024;0;0;1
931613568;18.06.2024;0;0;2
931611785;18.06.2024;0;0;1
931607763;18.06.2024;0;0;1
931604072;18.06.2024;0;0;1
931603414;18.06.2024;0;0;2
931599149;18.06.2024;0;0;1
931583859;18.06.2024;0;0;1
931581061;18.06.2024;0;0;2
931578249;18.06.2024;0;0;5
931569334;18.06.2024;0;0;2
931567016;18.06.2024;0;0;1
931562967;18.06.2024;0;0;1
931560836;18.06.2024;0;0;1
931551121;18.06.2024;0;2;1
931549729;18.06.2024;0;0;2
931541218;18.06.2024;0;0;2
931535991;18.06.2024;0;0;1
931531843;18.06.2024;0;0;1
931528925;18.06.2024;0;0;1
931527607;18.06.2024;0;0;2
931520567;18.06.2024;0;0;1
931520149;18.06.2024;0;0;1
931518894;18.06.2024;0;0;1
931504744;18.06.2024;0;1;0
931502733;18.06.2024;0;0;1
931499357;18.06.2024;0;0;1
931498356;18.06.2024;0;0;1
931492248;18.06.2024;0;0;2
931491038;18.06.2024;0;0;3
931467839;18.06.2024;0;0;1
931465036;18.06.2024;0;0;4
931464190;18.06.2024;0;0;1
931463902;18.06.2024;0;0;2
931457672;18.06.2024;0;0;2
931449324;18.06.2024;0;0;1
931446506;18.06.2024;0;0;1
931444512;18.06.2024;0;0;3
931408813;18.06.2024;0;0;1
931403014;18.06.2024;0;0;1
931398218;18.06.2024;0;0;1
931394157;18.06.2024;0;0;4
931386965;18.06.2024;0;0;1
931300381;18.06.2024;0;0;1
931289652;18.06.2024;0;0;1
931286581;18.06.2024;0;0;3
931286500;18.06.2024;0;0;1
931286396;18.06.2024;0;0;1
931285157;18.06.2024;0;0;1
931283514;18.06.2024;0;0;1
931281825;18.06.2024;0;0;1
931278688;18.06.2024;0;0;1
931277606;18.06.2024;0;0;1
931264194;18.06.2024;0;0;1
931249688;18.06.2024;0;0;1
931248468;18.06.2024;0;0;1
931240353;18.06.2024;0;0;2
931238543;18.06.2024;0;0;2
931238016;18.06.2024;0;0;1
931226303;18.06.2024;0;0;1
931225001;18.06.2024;0;0;1
931221675;18.06.2024;0;0;2
931221157;18.06.2024;0;0;1
931220476;18.06.2024;0;0;2
931203675;18.06.2024;0;0;1
931201692;18.06.2024;0;0;1
931197665;18.06.2024;0;0;1
931193513;18.06.2024;0;0;1
931188874;18.06.2024;0;0;1
931186340;18.06.2024;0;0;1
931182315;18.06.2024;0;0;1
931181975;18.06.2024;0;1;0
931175887;18.06.2024;0;0;1
931173093;18.06.2024;0;0;1
931169802;18.06.2024;0;0;2
931169406;18.06.2024;0;1;1
931160024;18.06.2024;0;0;2
931158442;18.06.2024;0;0;1
931158123;18.06.2024;0;0;1
931155983;18.06.2024;0;0;1
931153214;18.06.2024;0;0;1
931149279;18.06.2024;0;0;1
931149081;18.06.2024;0;1;1
931148698;18.06.2024;0;0;1
931144559;18.06.2024;0;0;1
931142708;18.06.2024;0;0;1
931138977;18.06.2024;0;0;1
931131919;18.06.2024;0;0;2
931131488;18.06.2024;0;0;1
931123332;18.06.2024;0;0;2
931120464;18.06.2024;0;0;1
931119794;18.06.2024;0;0;1
931110121;18.06.2024;0;0;1
931106353;18.06.2024;0;0;1
931052913;18.06.2024;0;0;3
931020154;18.06.2024;0;0;2
931015326;18.06.2024;0;1;4
931012279;18.06.2024;0;0;1
930995395;18.06.2024;0;0;2
930989173;18.06.2024;0;0;1
930988885;18.06.2024;0;0;1
930986293;18.06.2024;0;0;1
930977963;18.06.2024;0;0;1
930977387;18.06.2024;0;0;1
930977338;18.06.2024;0;0;1
930967448;18.06.2024;0;0;3
930967046;18.06.2024;0;0;1
930966182;18.06.2024;0;0;1
930957756;18.06.2024;0;0;1
930957715;18.06.2024;0;0;1
930951703;18.06.2024;0;0;3
930939803;18.06.2024;0;0;1
930939156;18.06.2024;0;0;1
930932429;18.06.2024;0;0;1
930924101;18.06.2024;0;0;1
930922745;18.06.2024;0;0;3
930922489;18.06.2024;0;0;1
930919477;18.06.2024;0;0;1
930918567;18.06.2024;0;0;2
930915554;18.06.2024;0;0;2
930906105;18.06.2024;0;0;2
930899670;18.06.2024;0;0;1
930898032;18.06.2024;0;0;2
930897674;18.06.2024;0;0;1
930895728;18.06.2024;0;0;1
930893277;18.06.2024;0;0;2
930890973;18.06.2024;0;0;1
930886224;18.06.2024;0;0;1
930879908;18.06.2024;0;0;1
930868571;18.06.2024;0;0;3
930857743;18.06.2024;0;0;2
930846103;18.06.2024;0;0;1
930844381;18.06.2024;0;0;1
930844170;18.06.2024;0;0;1
930838172;18.06.2024;0;0;1
930823741;18.06.2024;0;0;3
930802280;18.06.2024;0;0;1
930732678;18.06.2024;0;0;2
930716763;18.06.2024;0;0;1
930713819;18.06.2024;0;0;1
930712667;18.06.2024;0;0;2
930712224;18.06.2024;0;0;2
930706995;18.06.2024;0;0;3
930702826;18.06.2024;0;0;1
930699784;18.06.2024;0;0;2
930699332;18.06.2024;0;0;1
930698769;18.06.2024;0;0;1
930698455;18.06.2024;0;0;2
930697500;18.06.2024;0;0;1
930696408;18.06.2024;0;0;2
930689405;18.06.2024;0;0;1
930686413;18.06.2024;0;0;2
930681881;18.06.2024;0;0;1
930679881;18.06.2024;0;0;1
930678982;18.06.2024;0;0;1
930673325;18.06.2024;0;0;1
930669341;18.06.2024;0;0;1
930668342;18.06.2024;0;0;1
930660112;18.06.2024;0;0;1
930658969;18.06.2024;0;0;4
930656132;18.06.2024;0;0;1
930652714;18.06.2024;0;0;1
930640999;18.06.2024;0;0;2
930637677;18.06.2024;0;0;1
930627103;18.06.2024;0;0;1
930606282;18.06.2024;0;0;1
930603432;18.06.2024;0;0;1
930600178;18.06.2024;0;0;2
930586729;18.06.2024;0;0;2
930583550;18.06.2024;0;0;4
930568300;18.06.2024;0;0;1
930558113;18.06.2024;0;0;1
930548262;18.06.2024;0;1;1
930538700;18.06.2024;0;0;1
930527077;18.06.2024;0;0;1
930499807;18.06.2024;0;0;1
930496892;18.06.2024;0;0;1
930489204;18.06.2024;0;0;1
930484987;18.06.2024;0;0;1
930482145;18.06.2024;0;0;1
930467882;18.06.2024;0;0;1
930395080;18.06.2024;0;0;2
930391871;18.06.2024;0;0;1
930390448;18.06.2024;0;0;1
930389403;18.06.2024;0;0;1
930380653;18.06.2024;0;0;1
930379289;18.06.2024;0;0;1
930378750;18.06.2024;0;0;1
930375519;18.06.2024;0;0;1
930373545;18.06.2024;0;0;2
930371102;18.06.2024;0;0;1
930369609;18.06.2024;0;0;1
930367466;18.06.2024;0;0;1
930354267;18.06.2024;0;0;1
930347090;18.06.2024;0;0;1
930345957;18.06.2024;0;0;1
930345756;18.06.2024;0;0;1
930343370;18.06.2024;0;0;1
930340615;18.06.2024;0;0;1
930329468;18.06.2024;0;0;1
930323150;18.06.2024;0;0;1
930321056;18.06.2024;0;1;0
930320869;18.06.2024;0;0;1
930316608;18.06.2024;0;1;0
930314744;18.06.2024;0;0;2
930314232;18.06.2024;0;0;3
930308830;18.06.2024;0;0;1
930307647;18.06.2024;0;0;1
930305370;18.06.2024;0;0;1
930299287;18.06.2024;0;0;1
930291865;18.06.2024;0;0;1
930288603;18.06.2024;0;0;1
930277173;18.06.2024;0;0;2
930274200;18.06.2024;0;0;1
930270230;18.06.2024;0;0;1
930266646;18.06.2024;0;0;2
930261055;18.06.2024;0;0;1
930260931;18.06.2024;0;0;1
930254851;18.06.2024;0;0;1
930247839;18.06.2024;0;0;1
930242104;18.06.2024;0;0;1
930232884;18.06.2024;0;0;2
930226257;18.06.2024;0;0;1
930222078;18.06.2024;0;0;1
930190170;18.06.2024;0;0;1
930184733;18.06.2024;0;0;1
930176802;18.06.2024;0;0;2
930151331;18.06.2024;0;0;1
930102062;18.06.2024;0;0;1
930099273;18.06.2024;0;0;1
930097339;18.06.2024;0;0;2
930087390;18.06.2024;0;0;1
930085646;18.06.2024;0;0;1
930083393;18.06.2024;0;0;1
930080093;18.06.2024;0;0;2
930076178;18.06.2024;0;0;3
930071679;18.06.2024;0;0;1
930068238;18.06.2024;0;0;1
930061314;18.06.2024;0;0;3
930058709;18.06.2024;0;0;1
930052690;18.06.2024;0;0;2
930052576;18.06.2024;0;0;1
930045899;18.06.2024;0;0;2
930041039;18.06.2024;0;0;1
930040736;18.06.2024;0;0;1
930039438;18.06.2024;0;0;1
930037918;18.06.2024;0;0;1
930036239;18.06.2024;0;0;2
930033279;18.06.2024;0;0;3
930033240;18.06.2024;0;0;1
930032811;18.06.2024;0;0;2
930027808;18.06.2024;0;0;1
930027763;18.06.2024;0;0;1
930019703;18.06.2024;0;0;1
930017030;18.06.2024;0;0;1
930008362;18.06.2024;0;0;1
930000276;18.06.2024;0;0;2
929991785;18.06.2024;0;0;2
929984795;18.06.2024;0;0;2
929982315;18.06.2024;0;0;1
929982301;18.06.2024;0;0;1
929978558;18.06.2024;0;0;2
929977384;18.06.2024;0;0;1
929967768;18.06.2024;0;0;1
929966725;18.06.2024;0;0;1
929964835;18.06.2024;0;0;1
929959245;18.06.2024;0;0;2
929958563;18.06.2024;0;0;1
929957406;18.06.2024;0;0;1
929951745;18.06.2024;0;0;2
929951627;18.06.2024;0;0;1
929949742;18.06.2024;0;0;1
929947940;18.06.2024;0;0;1
929945938;18.06.2024;0;0;1
929945515;18.06.2024;0;0;1
929944711;18.06.2024;0;0;1
929943589;18.06.2024;0;0;2
929941588;18.06.2024;0;0;2
929938137;18.06.2024;0;0;1
929937068;18.06.2024;0;0;2
929929433;18.06.2024;0;0;1
929919371;18.06.2024;0;0;2
929917056;18.06.2024;0;0;1
929910075;18.06.2024;0;0;2
929862275;18.06.2024;0;0;1
929849681;18.06.2024;0;0;3
929841860;18.06.2024;0;0;1
929841549;18.06.2024;0;0;2
929840613;18.06.2024;0;0;1
929835730;18.06.2024;0;0;5
929835646;18.06.2024;0;0;1
929833656;18.06.2024;0;0;1
929828584;18.06.2024;0;0;1
929825824;18.06.2024;0;0;1
929822799;18.06.2024;0;0;1
929820961;18.06.2024;0;0;1
929820585;18.06.2024;0;0;1
929817911;18.06.2024;0;0;1
929815941;18.06.2024;0;0;1
929812344;18.06.2024;0;0;1
929809400;18.06.2024;0;0;1
929806276;18.06.2024;0;0;1
929796074;18.06.2024;0;0;1
929794446;18.06.2024;0;0;2
929792171;18.06.2024;0;0;1
929785732;18.06.2024;0;0;2
929782849;18.06.2024;0;0;1
929780315;18.06.2024;0;0;2
929771560;18.06.2024;0;0;1
929768569;18.06.2024;0;0;1
929768396;18.06.2024;0;0;1
929767134;18.06.2024;0;0;1
929758995;18.06.2024;0;0;1
929755569;18.06.2024;0;0;1
929751079;18.06.2024;0;0;1
929746309;18.06.2024;0;0;2
929745638;18.06.2024;0;0;1
929738581;18.06.2024;0;0;2
929736897;18.06.2024;0;0;2
929735747;18.06.2024;0;0;1
929732683;18.06.2024;0;0;2
929731114;18.06.2024;0;0;1
929730354;18.06.2024;0;0;1
929728122;18.06.2024;0;0;2
929727733;18.06.2024;0;0;1
929725751;18.06.2024;0;0;1
929722961;18.06.2024;0;0;1
929712183;18.06.2024;0;0;1
929696222;18.06.2024;0;0;1
929692076;18.06.2024;0;0;1
929686379;18.06.2024;0;0;1
929685185;18.06.2024;0;0;1
929685061;18.06.2024;0;0;1
929684687;18.06.2024;0;0;1
929684316;18.06.2024;0;0;1
929682693;18.06.2024;0;0;1
929680427;18.06.2024;0;0;1
929677491;18.06.2024;0;0;1
929676934;18.06.2024;0;0;1
929674369;18.06.2024;0;0;2
929659982;18.06.2024;0;0;2
929653019;18.06.2024;0;0;1
929649081;18.06.2024;0;0;1
929632865;18.06.2024;0;0;1
929612091;18.06.2024;0;0;1
929602040;18.06.2024;0;0;2
929590400;18.06.2024;0;0;1
929581353;18.06.2024;0;0;1
929578327;18.06.2024;0;0;2
929578232;18.06.2024;0;0;2
929577404;18.06.2024;0;0;2
929575924;18.06.2024;0;0;1
929575857;18.06.2024;0;0;1
929571401;18.06.2024;0;0;1
929570742;18.06.2024;0;0;1
929569961;18.06.2024;0;0;1
929569834;18.06.2024;0;0;1
929569345;18.06.2024;0;0;1
929567510;18.06.2024;0;0;2
929566646;18.06.2024;0;0;2
929566176;18.06.2024;0;0;2
929564699;18.06.2024;0;0;1
929561078;18.06.2024;0;0;1
929559978;18.06.2024;0;0;1
929557891;18.06.2024;0;0;1
929547483;18.06.2024;0;0;1
929542815;18.06.2024;0;0;5
929541562;18.06.2024;0;0;1
929531597;18.06.2024;0;0;2
929524735;18.06.2024;0;0;2
929521217;18.06.2024;0;0;4
929518862;18.06.2024;0;0;1
929517232;18.06.2024;0;0;1
929509340;18.06.2024;0;0;2
929508831;18.06.2024;0;0;1
929508688;18.06.2024;0;0;1
929508191;18.06.2024;0;0;1
929505917;18.06.2024;0;0;1
929490734;18.06.2024;0;0;1
929484351;18.06.2024;0;0;1
929477434;18.06.2024;0;0;1
929473394;18.06.2024;0;0;1
929469663;18.06.2024;0;0;2
929453997;18.06.2024;0;0;1
929449703;18.06.2024;0;0;1
929449532;18.06.2024;0;0;3
929449388;18.06.2024;0;0;1
929447311;18.06.2024;0;0;1
929435881;18.06.2024;0;0;2
929434984;18.06.2024;0;0;1
929394941;18.06.2024;0;0;1
929388360;18.06.2024;0;0;1
929383993;18.06.2024;0;0;1
929332711;18.06.2024;0;0;4
929323024;18.06.2024;0;0;1
929319865;18.06.2024;0;0;2
929311589;18.06.2024;0;0;1
929309988;18.06.2024;0;0;1
929301489;18.06.2024;0;0;1
929296984;18.06.2024;0;0;2
929292448;18.06.2024;0;0;1
929290514;18.06.2024;0;0;2
929289155;18.06.2024;0;0;1
929289095;18.06.2024;0;0;1
929288104;18.06.2024;0;0;1
929281152;18.06.2024;0;0;1
929280395;18.06.2024;0;0;1
929275327;18.06.2024;0;0;1
929271919;18.06.2024;0;0;1
929256661;18.06.2024;0;0;1
929255560;18.06.2024;0;0;1
929253103;18.06.2024;0;0;1
929253068;18.06.2024;0;0;1
929251353;18.06.2024;0;0;1
929237423;18.06.2024;0;0;3
929233489;18.06.2024;0;0;1
929233431;18.06.2024;0;0;2
929226489;18.06.2024;0;0;3
929220111;18.06.2024;0;0;1
929210032;18.06.2024;0;0;1
929205102;18.06.2024;0;0;2
929194117;18.06.2024;0;0;1
929187972;18.06.2024;0;0;3
929177356;18.06.2024;0;0;1
929176785;18.06.2024;0;0;1
929171656;18.06.2024;0;0;3
929170747;18.06.2024;0;0;2
929166301;18.06.2024;0;0;1
929134753;18.06.2024;0;0;2
929128185;18.06.2024;0;0;1
929063794;18.06.2024;0;0;1
929062338;18.06.2024;0;0;1
929060570;18.06.2024;0;0;1
929060214;18.06.2024;0;0;1
929053140;18.06.2024;0;0;1
929045798;18.06.2024;0;0;2
929044518;18.06.2024;0;0;1
929042615;18.06.2024;0;0;1
929038055;18.06.2024;0;0;1
929025706;18.06.2024;0;0;1
929019424;18.06.2024;0;0;1
929015073;18.06.2024;0;0;1
929013794;18.06.2024;0;0;1
928992243;18.06.2024;0;0;1
928977476;18.06.2024;0;0;1
928975428;18.06.2024;0;0;2
928971891;18.06.2024;0;0;2
928965793;18.06.2024;0;0;1
928965442;18.06.2024;0;0;2
928959323;18.06.2024;0;0;1
928959110;18.06.2024;0;0;1
928947869;18.06.2024;0;0;1
928947611;18.06.2024;0;0;1
928938507;18.06.2024;0;0;1
928937414;18.06.2024;0;0;1
928936037;18.06.2024;0;0;2
928936021;18.06.2024;0;0;1
928935791;18.06.2024;0;0;1
928935404;18.06.2024;0;0;2
928934818;18.06.2024;0;0;1
928933594;18.06.2024;0;0;1
928930796;18.06.2024;0;0;2
928930720;18.06.2024;0;0;1
928928384;18.06.2024;0;0;1
928927690;18.06.2024;0;0;1
928920357;18.06.2024;0;0;1
928909210;18.06.2024;0;0;1
928904687;18.06.2024;0;0;1
928889402;18.06.2024;0;0;1
928884928;18.06.2024;0;0;1
928876921;18.06.2024;0;0;1
928816538;18.06.2024;0;0;1
928810974;18.06.2024;0;0;3
928808733;18.06.2024;0;0;1
928807065;18.06.2024;0;0;1
928804051;18.06.2024;0;0;1
928803794;18.06.2024;0;0;3
928803115;18.06.2024;0;0;1
928801349;18.06.2024;0;0;1
928800648;18.06.2024;0;0;3
928800248;18.06.2024;0;0;1
928777156;18.06.2024;0;0;1
928772423;18.06.2024;0;0;1
928764051;18.06.2024;0;0;1
928753764;18.06.2024;0;0;1
928752243;18.06.2024;0;0;1
928745493;18.06.2024;0;0;1
928745054;18.06.2024;0;0;3
928742843;18.06.2024;0;0;1
928741853;18.06.2024;0;0;2
928736382;18.06.2024;0;0;1
928732382;18.06.2024;0;0;1
928730536;18.06.2024;0;0;3
928724806;18.06.2024;0;0;1
928722425;18.06.2024;0;0;1
928721025;18.06.2024;0;0;1
928716715;18.06.2024;0;0;1
928713334;18.06.2024;0;0;1
928708765;18.06.2024;0;0;2
928708183;18.06.2024;0;0;1
928705125;18.06.2024;0;0;3
928703984;18.06.2024;0;0;1
928696820;18.06.2024;0;0;1
928692299;18.06.2024;0;0;1
928691741;18.06.2024;0;0;1
928691028;18.06.2024;0;0;2
928690029;18.06.2024;0;0;1
928687309;18.06.2024;0;0;1
928668472;18.06.2024;0;0;1
928668168;18.06.2024;0;0;2
928666809;18.06.2024;0;0;1
928665826;18.06.2024;0;0;3
928660919;18.06.2024;0;0;1
928653587;18.06.2024;0;0;1
928649194;18.06.2024;0;0;1
928644327;18.06.2024;0;0;1
928643575;18.06.2024;0;0;1
928618340;18.06.2024;0;0;1
928554874;18.06.2024;0;0;1
928548761;18.06.2024;0;0;2
928548320;18.06.2024;0;0;1
928547595;18.06.2024;0;0;1
928543134;18.06.2024;0;0;2
928542916;18.06.2024;0;0;2
928541093;18.06.2024;0;0;1
928539579;18.06.2024;0;0;1
928538847;18.06.2024;0;0;1
928536913;18.06.2024;0;0;1
928534583;18.06.2024;0;0;4
928533382;18.06.2024;0;0;2
928532326;18.06.2024;0;0;2
928532204;18.06.2024;0;0;4
928531747;18.06.2024;0;0;1
928530469;18.06.2024;0;0;1
928528927;18.06.2024;0;0;4
928528494;18.06.2024;0;0;1
928526335;18.06.2024;0;0;1
928523811;18.06.2024;0;0;2
928520947;18.06.2024;0;0;2
928519744;18.06.2024;0;0;5
928519394;18.06.2024;0;0;3
928515469;18.06.2024;0;0;1
928514029;18.06.2024;0;0;2
928512309;18.06.2024;0;0;1
928507569;18.06.2024;0;0;1
928505698;18.06.2024;0;0;3
928501548;18.06.2024;0;0;1
928488202;18.06.2024;0;0;2
928487857;18.06.2024;0;0;1
928483917;18.06.2024;0;0;1
928479424;18.06.2024;0;0;1
928477975;18.06.2024;0;0;1
928473210;18.06.2024;0;0;1
928471012;18.06.2024;0;0;1
928468735;18.06.2024;0;0;1
928454913;18.06.2024;0;0;1
928454369;18.06.2024;0;0;2
928452449;18.06.2024;0;0;1
928452218;18.06.2024;0;0;1
928450662;18.06.2024;0;0;1
928448935;18.06.2024;0;0;1
928447451;18.06.2024;0;0;1
928443169;18.06.2024;0;0;1
928440206;18.06.2024;0;0;1
928434450;18.06.2024;0;0;1
928434120;18.06.2024;0;0;1
928433385;18.06.2024;0;0;2
928421387;18.06.2024;0;0;1
928419609;18.06.2024;0;0;1
928418287;18.06.2024;0;0;1
928409556;18.06.2024;0;0;1
928406177;18.06.2024;0;0;1
928339690;18.06.2024;0;0;1
928332539;18.06.2024;0;0;3
928331179;18.06.2024;0;0;1
928328035;18.06.2024;0;0;1
928320526;18.06.2024;0;0;1
928317393;18.06.2024;0;0;1
928312161;18.06.2024;0;0;1
928308891;18.06.2024;0;0;1
928305539;18.06.2024;0;0;1
928303044;18.06.2024;0;0;1
928298830;18.06.2024;0;0;1
928292013;18.06.2024;0;0;1
928268823;18.06.2024;0;0;1
928266747;18.06.2024;0;0;1
928265278;18.06.2024;0;0;3
928263495;18.06.2024;0;0;1
928258619;18.06.2024;0;0;1
928251001;18.06.2024;0;0;1
928250023;18.06.2024;0;0;1
928247068;18.06.2024;0;0;1
928244084;18.06.2024;0;0;1
928238343;18.06.2024;0;0;1
928235690;18.06.2024;0;0;1
928234617;18.06.2024;0;0;1
928233658;18.06.2024;0;0;1
928232974;18.06.2024;0;0;1
928229373;18.06.2024;0;0;2
928229271;18.06.2024;0;0;1
928225593;18.06.2024;0;0;1
928225179;18.06.2024;0;0;1
928219726;18.06.2024;0;0;1
928218327;18.06.2024;0;0;1
928213587;18.06.2024;0;0;2
928212242;18.06.2024;0;0;2
928202604;18.06.2024;0;0;2
928200103;18.06.2024;0;0;2
928195092;18.06.2024;0;0;2
928193243;18.06.2024;0;0;1
928190959;18.06.2024;0;0;1
928189152;18.06.2024;0;1;1
928186442;18.06.2024;0;0;1
928177715;18.06.2024;0;0;2
928175499;18.06.2024;0;0;1
928170526;18.06.2024;0;0;1
928164028;18.06.2024;0;0;1
928155915;18.06.2024;0;0;1
928083163;18.06.2024;0;0;1
928083117;18.06.2024;0;0;2
928082568;18.06.2024;0;0;2
928076811;18.06.2024;0;0;1
928076145;18.06.2024;0;0;1
928075907;18.06.2024;0;0;2
928075530;18.06.2024;0;0;2
928074534;18.06.2024;0;0;1
928071626;18.06.2024;0;0;2
928070990;18.06.2024;0;0;1
928069531;18.06.2024;0;0;2
928067832;18.06.2024;0;0;2
928062709;18.06.2024;0;0;2
928061792;18.06.2024;0;0;1
928060621;18.06.2024;0;0;1
928057587;18.06.2024;0;0;1
928057343;18.06.2024;0;0;1
928054602;18.06.2024;0;0;2
928053424;18.06.2024;0;0;1
928052861;18.06.2024;0;0;1
928047860;18.06.2024;0;0;2
928045775;18.06.2024;0;0;1
928043093;18.06.2024;0;0;1
928042407;18.06.2024;0;0;1
928037330;18.06.2024;0;0;2
928034206;18.06.2024;0;0;1
928029834;18.06.2024;0;0;2
928028373;18.06.2024;0;0;1
928026862;18.06.2024;0;0;1
928026690;18.06.2024;0;0;1
928026525;18.06.2024;0;0;1
928025210;18.06.2024;0;0;1
928023707;18.06.2024;0;0;1
928015069;18.06.2024;0;0;2
928013931;18.06.2024;0;0;1
928011548;18.06.2024;0;0;3
928004343;18.06.2024;0;0;1
927997344;18.06.2024;0;0;2
927995958;18.06.2024;0;0;1
927993838;18.06.2024;0;0;1
927989510;18.06.2024;0;0;1
927984709;18.06.2024;0;0;1
927979666;18.06.2024;0;0;2
927976718;18.06.2024;0;0;1
927974033;18.06.2024;0;0;1
927971991;18.06.2024;0;0;3
927969674;18.06.2024;0;0;1
927969000;18.06.2024;0;0;1
927966920;18.06.2024;0;0;2
927966639;18.06.2024;0;0;2
927961645;18.06.2024;0;0;1
927959011;18.06.2024;0;0;3
927956935;18.06.2024;0;0;1
927953837;18.06.2024;0;0;1
927953777;18.06.2024;0;0;1
927950631;18.06.2024;0;0;1
927945668;18.06.2024;0;0;1
927942918;18.06.2024;0;0;1
927938530;18.06.2024;0;0;1
927936511;18.06.2024;0;0;2
927934395;18.06.2024;0;0;3
927932670;18.06.2024;0;0;1
927866736;18.06.2024;0;0;4
927862544;18.06.2024;0;0;1
927849938;18.06.2024;0;0;1
927847066;18.06.2024;0;0;2
927844388;18.06.2024;0;0;1
927844116;18.06.2024;0;0;2
927840303;18.06.2024;0;0;1
927838647;18.06.2024;0;0;2
927837914;18.06.2024;0;0;1
927831464;18.06.2024;0;0;1
927831163;18.06.2024;0;0;1
927825222;18.06.2024;0;0;1
927824914;18.06.2024;0;0;1
927823486;18.06.2024;0;0;1
